"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 22 17:10:48 GMT 2024","Fri Mar 22 17:10:48 GMT 2024","5","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with lambda steps","test with lambda steps()",""
"passed","Fri Mar 22 17:10:48 GMT 2024","Fri Mar 22 17:10:48 GMT 2024","41","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with annotation steps","test with annotation steps()",""
