"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 16:09:33 GMT 2024","Fri Sep 27 16:09:33 GMT 2024","5","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with lambda steps","test with lambda steps()",""
"passed","Fri Sep 27 16:09:33 GMT 2024","Fri Sep 27 16:09:33 GMT 2024","42","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with annotation steps","test with annotation steps()",""
